 (-2.328824539505981193e+02+7.195730029032927177e+01j)
 (-3.230582121369535002e+02-1.492345607446178519e+02j)
 (-2.595671170873767437e+02-2.190105016659315993e+02j)
 (9.377462927548518223e+01-1.944201978850330192e+00j)
 (-1.572450566508921632e+01+3.197191065043198819e+02j)
 (-7.369463592774624772e+01+1.999536794525498351e+02j)
 (9.745527246676499544e+01+1.445128458633013508e+02j)
 (-1.831937708683206552e+02+6.174314971719198297e+01j)
 (-1.261438014034835788e+02+9.526035429585169823e+01j)
 (-2.476050267157173721e+02+1.516293549780505430e+02j)
 (-1.519083037424422571e+02+2.086032972810222930e+02j)
 (8.181253890382579641e+01+2.118811498619487566e+02j)
 (-1.979163436334399080e+02-1.270133575508354795e+02j)
 (-1.922093697789921229e+00-4.676288864609005458e+01j)
 (2.870083968176753046e+02-2.310852989756526767e+02j)
 (2.998906479871546367e+02+1.923758271431767639e+02j)
 (1.269004179970035011e+02+1.837045785381484393e+02j)
 (5.144723257576735165e+01-4.676358746814598248e+02j)
 (1.648112225860913682e+01-5.603913520978635461e+02j)
 (2.998906479871546367e+02-6.169616106026467151e+02j)
 (-1.132615502340042326e+02-3.179652825115394990e+02j)
 (-1.316647661904032987e+02-3.330904392141088692e+02j)
 (4.029486573429894065e+02-4.118840538468499801e+01j)
 (-3.320756082366832374e+01+1.882545783459939059e+02j)
 (4.498768580318069894e+02+7.476920508769399021e+01j)
 (4.507970188296269498e+02+2.278713335573304448e+02j)
 (5.236739337358730495e+01+4.623896765053814306e+02j)
 (2.787269496372957178e+02+1.838957510680922098e+02j)
 (3.063317735718943027e+02+4.046165910027527701e+01j)
 (1.241399356035436341e+02+2.541647512532263136e+02j)
 (-4.682576091249780248e+00+4.086137125338350984e+02j)
 (2.281181057571983217e+02-2.162784711180679835e+02j)
 (3.965075317582497405e+02-1.465604816314445316e+02j)
 (-1.756482726072912115e+01+2.839692874600844448e+02j)
 (-1.151018718296441392e+02+1.355339377824387839e+02j)
 (9.119835876049513956e+00+1.579533017267242379e+01j)
 (-1.721518412944812155e+02-1.775541464180573143e+02j)
 (-2.752098506503159570e+02+1.046311086527325358e+02j)
 (-1.848498805854907445e+01-2.317646341422239118e+02j)
 (2.271979449593783613e+02-1.070296654498217066e+02j)
 (-4.793013358878756947e+01-7.592494709543926135e+00j)
 (1.683076538989013784e+02-1.773096270423611713e+02j)
 (4.765615211685856139e+02-1.397190398085682546e+02j)
 (1.692278146967213388e+02-2.522043654236907884e+01j)
 (1.029762372536847153e+02+1.626237616673062405e+02j)
 (-2.972937097979948362e+02+5.548501873853268762e+01j)
 (-2.218405243767586796e+02-4.793248904953752003e+02j)
 (1.222996140079037275e+02-7.833807197692563022e+02j)
 (1.305810611882833143e+02-2.968469768295431663e+02j)
 (-5.069061598224742937e+01-9.717652119827100421e+01j)
 (1.710681362923612312e+02-4.219951305362645826e+02j)
 (4.461962148405271478e+02-3.026376998333660708e+02j)
 (3.127728991566339687e+02-2.583285145410548012e+02j)
 (2.016176544988895003e+01-1.353763626035197660e+02j)
 (7.721173491472603700e+01-3.581324643448767802e+02j)
 (3.376172406977727292e+02-2.148145672846953289e+02j)
 (2.124753721942591085e+02+7.900087605055475137e+01j)
 (2.108192624770890333e+01+2.177751774469401269e+01j)
 (7.562904037058513040e+02+4.250606348349026575e+02j)
 (2.492818041070572406e+02+4.948784924667764784e+01j)
 (-5.797830747287204076e+02-4.043945922219529621e+02j)
 (3.247349895282933971e+02+8.991669199205205132e+00j)
 (7.261093092562626339e+01-3.831854508830501800e+02j)
 (-5.043298893074842226e+02-3.496746031228579454e+02j)
 (-3.221380513391335398e+02+2.084810375931742215e+02j)
 (-7.921560071466596753e+01+4.138055586970976378e+02j)
 (-2.282816499614983456e+02+6.450097284060877882e+02j)
 (-4.113936487276690173e+02+1.681287273125465731e+01j)
 (-1.298244445947633778e+02+7.339467671995318199e+01j)
 (-4.454395982470072681e+02+2.969670631973081072e+02j)
 (7.721173491472603700e+01-1.281955452356127694e+02j)
 (2.391600353310377614e+02+1.653552081386599752e+02j)
 (-1.942357004421600948e+02+2.898981281863536310e+02j)
 (-4.056884720622794305e+01+5.466595971429978817e+02j)
 (-1.187825150209239524e+02+4.145108371909077505e+02j)
 (-2.006768260268997608e+02+1.333953506970146918e+01j)
 (-2.098784340050992796e+02-4.540968815001112375e+02j)
 (-1.629502333162816967e+02-3.026864420901804920e+02j)
 (-3.856291463887102964e+02-1.998497431576381018e+02j)
 (-9.209785188414531376e+01-4.188825071580430972e+02j)
 (4.268728380863081497e+02-2.145916786855551095e+02j)
 (1.121778452318842483e+02+5.977610132735840409e+01j)
 (1.280047906732932539e+01+3.158337993070490768e+01j)
 (5.345316514312426079e+02+3.923121408884460948e+02j)
 (-5.529141997134719588e+01+4.247569958714964855e+02j)
 (-1.427066957642427383e+02+3.417701838682044695e+02j)
 (1.885511914509403368e+02-6.907970877524885367e+00j)
 (-1.546687861359021099e+02+1.382650922155376065e+02j)
 (-2.153993987920190136e+02+1.770854412379025575e+02j)
 (-4.334775078753478397e+02-4.347553484903286858e+01j)
 (-1.114212286383643260e+02-3.328623619495207890e+02j)
 (-1.068204246492645666e+02+1.338315793535825833e+02j)
 (-2.308579204764884096e+01-2.335200473785775728e+02j)
 (5.685776009505809725e+02+1.694178127582519267e+01j)
 (-1.565091077315420307e+02+5.299750963612115129e+02j)
 (1.434633123577626463e+02+4.639224931808497558e+02j)
 (1.775092618771008972e+02+3.134243628292712742e+02j)
 (-1.611099117206417759e+02+4.302239566522139569e+01j)
 (-1.296402327162935642e+01+4.001866912662479194e+02j)
 (-3.819485031974305116e+02+1.751296255961700865e+01j)
 (-1.859542532617805080e+02-3.155152601505262169e+02j)
 (8.365286049946570301e+01+2.061005121507664910e+02j)
 (2.384240864116876324e+01-2.978653955028902374e+02j)
 (6.248916214960678417e+01-1.427267217248146380e+02j)
 (3.580449901282815262e+01+1.062014141393549949e+02j)
 (3.974276925560696441e+02+1.817799155866618435e+02j)
 (1.149383276253441011e+02-3.449536013703499293e+02j)
 (6.248916214960678417e+01-1.984383100552530550e+02j)
 (5.052707177794739835e+01+2.635568443484081058e+02j)
 (-1.307446053925833382e+02+2.332903808704162429e+02j)
 (-4.205952567058685077e+02+3.475715762411778087e+02j)
 (-4.307170254818880153e+02-2.479716623540924303e+01j)
 (-5.602736889069733550e+00-2.702032221812111743e+02j)
 (1.296609003904633539e+02-1.308736448612141317e+02j)
 (-1.480434486726926302e+01+7.372367493408835060e+01j)
 (-1.940514885636902775e+01+4.056718463876030256e+01j)
 (-5.161077678006738267e+01-2.743229634615374835e+01j)
 (-1.638703941141016571e+02+2.755526435233928169e+02j)
 (-2.761300114481359174e+02-4.914687122197513247e+00j)
 (-3.479025536780922607e+02+8.884824756014781144e+01j)
 (-2.936130666067149946e+02+1.948515007931740399e+02j)
 (3.304401661936829271e+01-1.174487549941345321e+01j)
 (-2.034373084203596136e+02-2.038746755942117943e+02j)
 (-2.807308154372356626e+02-6.539374629612811987e+02j)
 (3.836252805887703516e+02-4.535337412411755054e+02j)
 (1.379423475708429407e+02-4.921689825138091692e+02j)
 (-2.216563124982888766e+01-5.007871763113400903e+02j)
 (5.004857019119044139e+02-1.105347191805713720e+02j)
 (4.756413603707656534e+02+8.399175642948789289e+01j)
 (1.830302266640206312e+02+2.940565737564357391e+02j)
 (3.136930599544539291e+02+3.080523055434703110e+02j)
 (-1.463873389555225515e+02+1.396015476956143857e+02j)
 (-4.215154175036884681e+02+7.392982938386556668e+01j)
 (-2.153993987920190136e+02-1.581970267143723277e+02j)
 (1.648112225860913682e+01-3.415967506546871846e+02j)
 (1.084972020406044351e+02-4.209504764974237787e+02j)
 (7.813189571254598320e+01-1.017106629715181896e+02j)
 (3.017309695827945575e+02-1.264026431881049746e+02j)
 (3.672465981064810592e+01-4.629212297474193178e+02j)
 (-2.687687250655762909e+02-6.996151118411206653e+02j)
 (5.439192684769702524e+00-1.144547101551699058e+02j)
 (-7.443058484709639266e+00+1.812701221734784554e+02j)
 (-2.347227755462380117e+02-4.989224617367463566e+01j)
 (-3.156969257543938738e+02+2.054687510879899150e+02j)
 (-3.037348353827345022e+02-3.874473984213918953e+01j)
 (-2.669284034699363701e+02-2.201984620926665173e+02j)
 (-1.491478213489824043e+02-2.933684505025422027e+02j)
 (3.488433821500819931e+01-1.725050225661789796e+02j)
 (1.213794532100837813e+02+2.749909634557317304e+02j)
 (8.383886956699375670e-01+6.262734083577739739e+02j)
 (-1.703115196988413231e+02+3.292118285107938505e+02j)
 (3.948514220410796582e+01+2.627878416779499844e+02j)
 (2.382398745332178009e+02+2.786557656854836296e+02j)
 (2.428406785223175746e+02-1.156475672090976730e+02j)
 (2.502019649048772010e+02-3.889657965559775334e+02j)
 (3.560204566541717668e+02+3.533747208436807909e+02j)
 (5.512787576704716486e+01+4.000330075474582827e+02j)
 (-1.399462133707828571e+02+2.388959961245079171e+02j)
 (1.480641163468624200e+02+6.378773612567404143e+02j)
 (-6.173254555608686189e+01+2.413886959621231370e+02j)
 (-8.565672629940564775e+01+5.434350914078237338e+02j)
 (3.017309695827945575e+02+8.166426065507707790e+02j)
 (2.235173017680985481e+02+1.798066257270837198e+01j)
 (2.660289103462861959e+01-4.179595287305405122e+02j)
 (-2.641679210764765457e+02-2.075977212969089294e+02j)
 (3.412978838890525140e+02-2.344793464642145864e+02j)
 (1.857907090574804840e+02-6.343620592473937450e+02j)
 (2.292224784334880994e+01-2.848456969508557108e+02j)
 (5.814598521200603045e+02-1.055706582436419012e+02j)
 (3.357769191021328083e+02+1.920895064056435331e+02j)
 (-1.537486253380821495e+02+4.554631717675562754e+02j)
 (2.492818041070572406e+02+2.855023961738077105e+02j)
 (-7.921560071466596753e+01+1.575322523770809084e+02j)
 (-4.159944527167687625e+02-5.116702847201531767e+02j)
 (-4.332932959968780295e+01-7.675664346457300553e+02j)
 (-2.153993987920190136e+02-4.894277427880697928e+02j)
 (-2.209203635789387192e+02-2.330324688184599324e+02j)
 (-1.279841229991234712e+02+4.431646570695120602e+01j)
 (-3.451420712846323795e+02-1.001256676033172255e+02j)
 (-1.922093697789921229e+00-7.993758000918309108e+02j)
 (3.974276925560696441e+02-2.477057835425362100e+02j)
 (1.646270107076215652e+02-3.612453797613532629e+02j)
 (-5.621158076916714919e+01-7.858523729068255079e+02j)
 (3.284156327195731819e+02+9.669831480198547524e+01j)
 (6.801012693652650398e+01+2.430806770600838149e+02j)
 (-2.246010067702185324e+02-5.636230434406880363e+01j)
 (6.064884055396687756e+01-3.506759956085870158e+02j)
 (1.351818651773830595e+02-1.249179846929412747e+02j)
 (-3.064953177761943266e+02+2.717817316786460538e+02j)
 (-3.239783729347734607e+02-7.956374804310454465e+02j)
 (-1.896348964530603212e+02-4.163900993586827894e+02j)
 (-3.285791769238732059e+02+2.428944011573328794e+02j)
 (1.140181668275241549e+02+3.193852116629918783e+02j)
 (2.419205177244976142e+02+7.755893510245751941e+02j)
 (-6.173254555608686189e+01+4.024458331355723999e+02j)
 (9.745527246676499544e+01+4.190190356369161577e+02j)
 (-2.374832579396978929e+02+3.680056501294100713e+02j)
 (-1.923953788465201740e+02+1.007757179695467329e+02j)
 (-9.945913826670494018e+01-6.175933716654233194e+02j)
 (-1.528284645402622175e+02-2.341990905068939242e+02j)
 (3.192140247413736915e+02+2.755163228652584166e+02j)
 (-9.301801268196525996e+01+3.364131130302691730e+00j)
 (1.581858851228818992e+02+5.675922109987531030e+02j)
 (4.132546379974786532e+01+4.170514031705726552e+02j)
 (-4.463597590448272285e+02+1.104379817294086052e+02j)
 (1.029762372536847153e+02+1.494555680619298812e+02j)
 (1.158584884231640615e+02+1.089911040836539371e+02j)
 (-1.132615502340042326e+02-5.865316228258977560e+01j)
 (-2.503655091091772249e+02-8.050295735262271819e+02j)
 (8.457302129728566342e+01-8.147924661973812590e+02j)
 (3.210543463370135555e+02-3.501823522682568637e+02j)
 (1.464080066296923199e+01+1.584976162429304907e+02j)
 (-1.482276605511624439e+02+4.371083206643651238e+02j)
 (-2.862517802241553682e+02+4.006529310880646335e+02j)
 (-7.829543991684602133e+01+2.741686139395213218e+02j)
 (-3.304194985195131267e+02+3.094513170471752801e+02j)
 (-3.248985337325934211e+02+1.756215374045299313e+02j)
 (-1.804332884748608024e+02-1.191272616891183702e+02j)
