0.17345
0.38647
0.44696
0.3505
0.19126
0.047596
-0.064104
-0.13981
-0.14944
-0.08341
-0.0089614
-0.019287
-0.10591
-0.12843
0.029191
0.27354
0.33805
0.061223
-0.38577
-0.61499
-0.4066
0.04405
0.3092
0.16468
-0.19178
-0.37676
-0.24012
0.0026508
0.053545
-0.1184
-0.26668
-0.18452
0.04477
0.1569
0.023249
-0.21536
-0.34298
-0.32765
-0.32027
-0.41491
-0.4996
-0.40209
-0.14302
0.045803
-0.010674
-0.20047
-0.23356
0.017632
0.35049
0.4483
0.23395
-0.052461
-0.13624
-0.0089557
0.10266
0.03931
-0.098609
-0.096905
0.0856
0.25341
0.20997
-0.0040788
-0.1617
-0.11771
0.037995
0.11593
0.06308
0.0038998
0.056404
0.1767
0.22723
0.15983
0.062701
0.019873
-0.0061757
-0.094306
-0.20002
-0.16162
0.086543
0.36321
0.39028
0.1118
-0.20052
-0.21878
0.082416
0.39997
0.44809
0.27108
0.15588
0.2608
0.41789
0.34674
0.0098685
-0.32867
-0.40653
-0.25045
-0.10567
-0.12017
-0.1895
-0.13811
0.026645
0.13042
0.085726
0.025547
0.11796
0.30201
0.31762
0.030594
-0.35222
-0.47966
-0.25564
0.045127
0.10066
-0.08334
-0.20691
-0.072376
0.15605
0.15828
-0.13062
-0.42743
-0.44642
-0.24426
-0.12281
-0.21714
-0.31002
-0.13219
0.22881
0.36305
0.027633
-0.49425
-0.64159
-0.18922
0.4774
0.75809
0.45984
-0.053181
-0.31472
-0.25459
-0.17533
-0.29996
-0.48046
-0.41093
-0.046145
0.30974
0.34565
0.086236
-0.16999
-0.2071
-0.093696
-0.019298
-0.026379
0.0045584
0.12976
0.21531
0.10164
-0.15573
-0.30474
-0.17893
0.10276
0.27222
0.219
0.091317
0.081883
0.1848
0.23041
0.13273
0.0098172
0.014095
0.1039
0.076976
-0.15299
-0.39084
-0.34755
0.01423
0.39197
0.4427
0.14512
-0.18169
-0.21931
0.030997
0.28593
0.29735
0.086478
-0.1287
-0.18023
-0.0864
0.028423
0.086624
0.10539
0.12823
0.15675
0.15734
0.10654
0.0107
-0.1044
-0.20217
-0.23895
-0.18574
-0.059015
0.082779
0.18678
0.24201
0.25672
0.21625
0.10266
-0.029524
-0.038509
0.18015
0.53418
0.74601
0.58707
0.12023
-0.32243
-0.43677
-0.22314
0.043751
0.10727
-0.037391
-0.19928
-0.23094
-0.16224
-0.10687
-0.10176
-0.087501
-0.023416
0.043974
0.052935
0.022943
0.025346
0.065784
0.057711
-0.05008
-0.15801
-0.09743
0.15479
0.39758
0.39924
0.16305
-0.055647
-0.025624
0.20214
0.3596
0.27545
0.063944
-0.033128
0.050128
0.13296
0.037208
-0.15825
-0.18768
0.074544
0.42423
0.52075
0.25643
-0.12015
-0.27037
-0.12008
0.088735
0.086047
-0.13773
-0.35356
-0.36659
-0.21284
-0.076985
-0.062533
-0.09217
-0.031799
0.1339
0.28386
0.30531
0.21945
0.14728
0.16797
0.23565
0.23965
0.13111
-0.023226
-0.11023
-0.084675
-0.012317
-0.0027721
-0.09985
-0.23541
-0.29264
-0.22101
-0.091804
-0.034653
-0.11283
-0.26312
-0.36538
-0.36801
-0.32812
-0.31736
-0.30582
-0.17869
0.1061
0.3933
0.41268
0.030488
-0.57258
-1
-0.95387
-0.48301
0.062995
0.32536
0.20618
-0.10562
-0.33554
-0.34713
-0.20582
-0.07235
-0.053566
-0.13699
-0.23537
-0.27605
