 (4.758359375000000000e+02+1.151283203124999943e+02j), (3.583593750000000000e+01+6.111283203125000227e+02j), (-6.671640625000000000e+02-1.218716796875000057e+02j), (1.568359375000000000e+02-5.638716796874999773e+02j), (5.898359375000000000e+02-1.108716796875000057e+02j)
 (2.498359375000000000e+02+1.681283203124999943e+02j), (-2.811640625000000000e+02+3.331283203125000227e+02j), (-2.401640625000000000e+02-1.288716796875000057e+02j), (7.983593750000000000e+01-2.758716796874999773e+02j), (2.578359375000000000e+02+1.131283203124999943e+02j)
 (-1.391640625000000000e+02+7.212832031249999432e+01j), (-1.411640625000000000e+02+8.212832031249999432e+01j), (5.783593750000000000e+01-8.587167968750000568e+01j), (1.558359375000000000e+02-1.587167968749999858e+01j), (-1.181640625000000000e+02+1.861283203124999943e+02j)
 (1.983593750000000000e+01-8.871679687499998579e+00j), (-1.516406250000000000e+01+3.181283203125000227e+02j), (-3.016406250000000000e+01-4.487167968749999858e+01j), (1.398359375000000000e+02-1.778716796875000057e+02j), (1.138359375000000000e+02-9.587167968750000568e+01j)
 (4.278359375000000000e+02-1.871679687499999467e+00j), (1.468359375000000000e+02+3.961283203125000227e+02j), (-3.451640625000000000e+02+9.412832031249999432e+01j), (-1.431640625000000000e+02-1.328716796875000057e+02j), (3.518359375000000000e+02-1.798716796875000057e+02j)
 (6.228359375000000000e+02-1.068716796875000057e+02j), (9.483593750000000000e+01+5.251283203125000227e+02j), (-4.251640625000000000e+02+9.512832031249999432e+01j), (-1.001640625000000000e+02-4.438716796874999773e+02j), (2.438359375000000000e+02-2.048716796875000057e+02j)
 (-1.711640625000000000e+02+1.341283203124999943e+02j), (-1.521640625000000000e+02+3.412832031250000142e+01j), (2.478359375000000000e+02-1.518716796875000057e+02j), (1.348359375000000000e+02-1.228716796875000057e+02j), (1.308359375000000000e+02+1.211283203124999943e+02j)
 (-4.001640625000000000e+02-2.648716796874999773e+02j), (4.583593750000000000e+01-4.818716796874999773e+02j), (4.848359375000000000e+02+1.991283203124999943e+02j), (-1.491640625000000000e+02+4.111283203125000227e+02j), (-4.131640625000000000e+02-1.318716796875000057e+02j)
 (3.668359375000000000e+02-6.168716796874999773e+02j), (4.778359375000000000e+02+8.312832031249999432e+01j), (-2.511640625000000000e+02+4.671283203125000227e+02j), (-5.281640625000000000e+02-6.887167968750000568e+01j), (1.483593750000000000e+01-6.518716796874999773e+02j)
 (5.188359375000000000e+02-1.238716796875000057e+02j), (1.128359375000000000e+02+4.061283203125000227e+02j), (-4.961640625000000000e+02+6.712832031249999432e+01j), (-2.841640625000000000e+02-7.058716796874999773e+02j), (6.318359375000000000e+02-3.558716796874999773e+02j)
 (1.328359375000000000e+02-6.587167968750000568e+01j), (-2.121640625000000000e+02+1.251283203124999943e+02j), (-1.521640625000000000e+02-2.787167968749999858e+01j), (7.883593750000000000e+01-8.487167968750000568e+01j), (1.528359375000000000e+02-1.087167968749999858e+01j)
 (-3.451640625000000000e+02-2.187167968749999858e+01j), (-7.164062500000000000e+00-3.778716796874999773e+02j), (1.788359375000000000e+02-6.687167968750000568e+01j), (2.068359375000000000e+02+2.011283203124999943e+02j), (-2.341640625000000000e+02+4.612832031250000142e+01j)
 (2.648359375000000000e+02+1.041283203124999943e+02j), (-1.671640625000000000e+02+1.291283203124999943e+02j), (-8.916406250000000000e+01-2.068716796875000057e+02j), (1.758359375000000000e+02-3.028716796874999773e+02j), (3.058359375000000000e+02+3.512832031250000142e+01j)
 (2.098359375000000000e+02-6.287167968749999858e+01j), (2.483593750000000000e+01+1.511283203124999943e+02j), (-1.151640625000000000e+02+9.312832031249999432e+01j), (-1.261640625000000000e+02-1.228716796875000057e+02j), (1.248359375000000000e+02-2.118716796875000057e+02j)
 (-2.191640625000000000e+02-1.428716796875000057e+02j), (3.483593750000000000e+01-2.358716796875000057e+02j), (1.668359375000000000e+02+2.781283203125000227e+02j), (-1.071640625000000000e+02+1.641283203124999943e+02j), (-1.981640625000000000e+02-5.387167968749999858e+01j)
 (-6.916406250000000000e+01+4.012832031250000142e+01j), (-1.321640625000000000e+02+1.271283203124999943e+02j), (-1.991640625000000000e+02+3.012832031250000142e+01j), (3.183593750000000000e+01-5.387167968749999858e+01j), (1.968359375000000000e+02-1.088716796875000057e+02j)
 (1.908359375000000000e+02+5.141283203125000227e+02j), (-2.121640625000000000e+02+2.451283203124999943e+02j), (-1.791640625000000000e+02-2.338716796875000057e+02j), (3.688359375000000000e+02-2.358716796875000057e+02j), (1.468359375000000000e+02+1.901283203124999943e+02j)
 (-2.441640625000000000e+02+1.101283203124999943e+02j), (-1.131640625000000000e+02-2.387167968749999858e+01j), (1.488359375000000000e+02-1.088716796875000057e+02j), (1.228359375000000000e+02+1.571283203124999943e+02j), (6.283593750000000000e+01+3.251283203125000227e+02j)
 (-5.716406250000000000e+01-2.168716796875000057e+02j), (2.568359375000000000e+02-1.048716796875000057e+02j), (1.868359375000000000e+02+1.651283203124999943e+02j), (-1.381640625000000000e+02+5.012832031250000142e+01j), (-1.891640625000000000e+02-1.418716796875000057e+02j)
