 (-5.183789062500000000e+01-1.864753906249999886e+02j), (3.061621093750000000e+02+4.552460937499999716e+01j), (2.171621093750000000e+02+5.052460937499999716e+01j), (-1.488378906250000000e+02+5.752460937499999716e+01j), (1.121621093750000000e+02-1.204753906250000028e+02j)
 (-1.108378906250000000e+02-9.347539062500000284e+01j), (1.416210937500000000e+01+9.852460937499999716e+01j), (2.181621093750000000e+02-1.894753906249999886e+02j), (1.781621093750000000e+02+9.852460937499999716e+01j), (1.201621093750000000e+02+7.752460937499999716e+01j)
 (-2.518378906250000000e+02+3.895246093750000114e+02j), (-3.398378906250000000e+02+8.452460937499999716e+01j), (2.021621093750000000e+02-4.504753906249999886e+02j), (5.431621093750000000e+02+1.545246093750000114e+02j), (2.511621093750000000e+02+6.945246093749999545e+02j)
 (-4.568378906250000000e+02+5.595246093749999545e+02j), (-5.178378906250000000e+02-1.547539062499999929e+01j), (1.071621093750000000e+02-6.134753906250000455e+02j), (4.931621093750000000e+02+1.915246093750000114e+02j), (7.416210937500000000e+01+5.195246093749999545e+02j)
 (-2.388378906250000000e+02+2.555246093750000114e+02j), (-2.978378906250000000e+02-1.194753906250000028e+02j), (2.421621093750000000e+02-4.314753906249999886e+02j), (4.201621093750000000e+02+1.045246093749999972e+02j), (-2.608378906250000000e+02+3.915246093750000114e+02j)
 (-2.028378906250000000e+02-1.044753906250000028e+02j), (1.521621093750000000e+02-1.244753906250000028e+02j), (6.016210937500000000e+01+1.795246093750000114e+02j), (7.516210937500000000e+01+3.005246093750000114e+02j), (-1.828378906250000000e+02-6.447539062500000284e+01j)
 (3.016210937500000000e+01-8.847539062500000284e+01j), (2.211621093750000000e+02-9.647539062500000284e+01j), (1.381621093750000000e+02+4.905246093750000114e+02j), (-1.008378906250000000e+02+2.725246093750000114e+02j), (-1.718378906250000000e+02-1.504753906249999886e+02j)
 (-7.583789062500000000e+01-2.194753906249999886e+02j), (9.516210937500000000e+01-3.394753906249999886e+02j), (2.921621093750000000e+02+2.255246093750000114e+02j), (3.116210937500000000e+01+5.052460937499999716e+01j), (-2.818378906250000000e+02-2.394753906249999886e+02j)
 (-5.388378906250000000e+02+3.752460937499999716e+01j), (-1.268378906250000000e+02-4.764753906249999886e+02j), (5.561621093750000000e+02+2.352460937500000071e+01j), (3.271621093750000000e+02+3.375246093750000114e+02j), (-3.938378906250000000e+02+2.185246093750000114e+02j)
 (-5.508378906250000000e+02+7.352460937499999716e+01j), (-1.298378906250000000e+02-4.434753906249999886e+02j), (7.501621093750000000e+02-1.194753906250000028e+02j), (4.061621093750000000e+02+5.985246093749999545e+02j), (-4.428378906250000000e+02+2.615246093750000114e+02j)
 (-2.298378906250000000e+02-1.494753906249999886e+02j), (7.716210937500000000e+01-4.354753906249999886e+02j), (5.471621093750000000e+02-2.247539062499999929e+01j), (-1.178378906250000000e+02+3.855246093750000114e+02j), (-4.028378906250000000e+02+9.352460937499999716e+01j)
 (3.116210937500000000e+01-3.024753906249999886e+02j), (2.951621093750000000e+02-2.147539062499999929e+01j), (-1.837890625000000000e+00+3.265246093750000114e+02j), (-4.508378906250000000e+02+6.852460937499999716e+01j), (-5.383789062500000000e+01-2.984753906249999886e+02j)
 (3.691621093750000000e+02-5.674753906250000455e+02j), (6.091621093750000000e+02+1.855246093750000114e+02j), (-2.478378906250000000e+02+5.545246093749999545e+02j), (-7.838378906250000000e+02-1.014753906250000028e+02j), (6.816210937500000000e+01-5.814753906250000455e+02j)
 (4.131621093750000000e+02-5.654753906250000455e+02j), (6.181621093750000000e+02+3.315246093750000114e+02j), (-4.138378906250000000e+02+4.965246093750000114e+02j), (-7.648378906250000000e+02-1.824753906249999886e+02j), (1.841621093750000000e+02-5.084753906249999886e+02j)
 (6.162109375000000000e+00-3.214753906249999886e+02j), (2.421621093750000000e+02+7.752460937499999716e+01j), (-1.898378906250000000e+02+1.435246093750000114e+02j), (-2.458378906250000000e+02+8.152460937499999716e+01j), (-1.878378906250000000e+02-2.544753906249999886e+02j)
 (-4.578378906250000000e+02+5.352460937499999716e+01j), (-3.883789062500000000e+01-2.814753906249999886e+02j), (2.241621093750000000e+02+3.552460937499999716e+01j), (-6.883789062500000000e+01+2.515246093750000114e+02j), (-4.708378906250000000e+02-3.547539062500000284e+01j)
 (-6.398378906250000000e+02+6.752460937499999716e+01j), (-2.518378906250000000e+02-5.364753906250000455e+02j), (5.361621093750000000e+02-2.864753906249999886e+02j), (2.291621093750000000e+02+6.075246093749999545e+02j), (-3.998378906250000000e+02+3.135246093750000114e+02j)
 (-6.168378906250000000e+02+3.375246093750000114e+02j), (-3.718378906250000000e+02-4.434753906249999886e+02j), (4.891621093750000000e+02-4.274753906249999886e+02j), (4.491621093750000000e+02+3.815246093750000114e+02j), (-2.358378906250000000e+02+4.215246093750000114e+02j)
 (-2.248378906250000000e+02+3.375246093750000114e+02j), (-6.088378906250000000e+02-1.914753906249999886e+02j), (3.761621093750000000e+02-3.954753906249999886e+02j), (4.471621093750000000e+02+2.865246093750000114e+02j), (-5.583789062500000000e+01+4.785246093750000114e+02j)
 (-8.378906250000000000e-01+2.895246093750000114e+02j), (-3.228378906250000000e+02-6.047539062500000284e+01j), (3.641621093750000000e+02-3.684753906249999886e+02j), (3.601621093750000000e+02+8.552460937499999716e+01j), (3.616210937500000000e+01+5.195246093749999545e+02j)
