 (-7.101484732300146163e+01-5.911352597150000747e+02j), (5.132872592926686366e+02+1.757499110009230208e+02j), (-8.481725929030076827e+01+6.758485904492237069e+02j), (-5.485783013915571473e+02-3.967368165347464810e+02j), (3.572380522411307879e+01-6.863459481578647683e+02j)
 (3.476583156850771275e+02-6.279026213178176477e+02j), (6.641936301351408929e+02+3.054486485919998131e+02j), (-3.912308049643451113e+02+6.375420553524701290e+02j), (-5.117718694787589584e+02-5.133625087280363459e+02j), (3.163728485591987578e+02-5.265929663187858978e+02j)
 (5.206485456752282062e+02-5.381963351412425709e+02j), (7.654113178953357419e+02+7.695016870424010449e+02j), (-6.267919692062530430e+02+6.481483442398805437e+02j), (-5.991871452716544582e+02-9.579681758943559089e+02j), (6.632734693373209893e+02-5.810205699001351149e+02j)
 (5.372114400359873798e+02-5.821185707847283766e+02j), (6.209460726376031516e+02+7.431491497587951471e+02j), (-6.507161499495718999e+02+4.244799334401715214e+02j), (-4.059533777294643073e+02-7.718047053369808737e+02j), (7.313653683759974911e+02-3.563020243578824306e+02j)
 (5.629759423749460439e+02-9.884104964938568116e+01j), (1.305003673995682334e+02+4.877500796094665247e+02j), (-5.246541206482382904e+02+1.561364343993716375e+02j), (-8.021645530120099465e+01-6.280730391859704014e+02j), (5.252493496643280650e+02-1.454468656221755509e+02j)
 (2.666841654769212937e+02+5.340378587755267290e+02j), (-5.430573366046373849e+02+8.529968936636386445e+01j), (-1.105817616292594465e+02-4.243081541995189241e+02j), (5.381316008338073971e+02-2.537781735666220015e+02j), (2.482809495205222277e+02+4.196447810478125007e+02j)
 (2.887680246246001730e+02+8.374313790704545681e+02j), (-7.657362496770659845e+02+7.833429702214687040e+00j), (1.958317840447849107e+02-7.790215513247673016e+02j), (7.184831172065181590e+02+2.919252214069944671e+02j), (-1.657914094984566020e+02+7.286219937820212635e+02j)
 (1.755882464927459523e+02+9.933918182882307519e+02j), (-1.022461112268832835e+03-1.875632615661046714e+02j), (1.640042846989407010e+01-9.619446581123700071e+02j), (9.696870150113652471e+02+4.590816171748655847e+02j), (-1.943163942308751473e+02+1.000550712841326913e+03j)
 (2.105543568099041636e+02+8.551974386257261358e+02j), (-7.454927121250270829e+02-9.627110390656378058e+01j), (7.989152351947082309e+01-6.741534957492334570e+02j), (7.230839211956179042e+02+2.450596121004200540e+02j), (-1.575099623180770436e+02+9.710376860374497028e+02j)
 (2.151551607990039088e+02+5.611749647259338190e+02j), (-3.774283929970458189e+02-1.087916784145653537e+02j), (6.332862915871166365e+01-3.790226436339526686e+02j), (2.869277030289602521e+02+3.486439946483230301e+00j), (4.438338098234679840e+00+5.190660937534920549e+02j)
 (6.240846836089171035e+01+1.749059307081566885e+02j), (-1.069011184379796333e+02+8.810339051979561020e+00j), (-1.869551078483155209e+02-2.249292079712277541e+02j), (9.921490027368983533e+01-2.883242687454600528e+01j), (-1.120439546470452008e+01+1.397287531389877415e+02j)
 (-7.561565131210123525e+01+3.918262010671136153e+01j), (1.176181162300888872e+02-1.605832757704052085e+02j), (-5.261163136660240980e+01+4.289499644025799796e+01j), (-2.776728982546367419e+01+6.412430836444205795e+01j), (9.185361389113020891e+01-1.627152613246888109e+02j)
 (-1.197833696074589653e+02-2.454901461362459258e+02j), (2.611632006900015881e+02-6.752532754361510570e+01j), (1.682269601101863259e+02+2.669402715961520585e+02j), (-1.740728566788361888e+02-1.317211750806430004e+01j), (-1.142624048205392597e+02-3.003107641466331756e+02j)
 (-1.575099623180770436e+02-4.744247966450161016e+02j), (3.550196020676367539e+02-1.131551102814049159e+02j), (-1.856568184726414472e+01+4.120340445162232754e+02j), (-4.243565936858634018e+02-1.912288104914433262e+01j), (-1.124220832248993531e+02-5.917399092975178974e+02j)
 (-4.133146641120239337e+02-7.709667898244272237e+02j), (4.313929482866928424e+02-1.210887802469167838e+02j), (3.848428761757293870e+01+5.448191701200277066e+02j), (-4.722049551725010019e+02+5.317747577898111899e+01j), (-2.592696822982376759e+01-6.800881092174603282e+02j)
 (-3.866300009752453093e+02-5.742022190450893504e+02j), (3.798639436087755143e+02-1.962584092305873469e+02j), (1.774285680883858447e+02+5.307761562674534161e+02j), (-2.495260421000723170e+02+7.695802305198054682e+01j), (-4.341002338840287678e+01-5.542663930861252766e+02j)
 (-8.757774168376062107e+01-1.845940391717130780e+01j), (1.544245481428870335e+02-2.285879454207670562e+02j), (-7.101484732300146163e+01+1.705940934575399126e+02j), (-7.561565131210123525e+01+3.643357083625428459e+02j), (-1.372664247660380568e+02-1.834835220925039323e+02j)
 (-2.890929564063303019e+02+8.171505342436802266e+01j), (-1.372664247660380568e+02-8.320266309771480451e+01j), (1.433826185690475938e+02-1.361666548839463076e+02j), (3.062510797831792502e+02+2.071665540562407273e+02j), (-2.053583238047145869e+02+1.732243269410915900e+02j)
 (7.068991554127129007e+01+3.160278259991516734e+02j), (4.400525240449265141e+01+7.840078558937133124e+00j), (9.645441788022996832e+01-1.923609251473095298e+02j), (8.449232750857058249e+01+1.538679887562354942e+01j), (-6.641404333390170223e+01+2.159058393885999578e+02j)
 (2.022729096295245768e+02+7.044840522985296616e+00j), (2.878478638267802125e+02+3.199719814986647037e+01j), (-1.713123742853763360e+02+1.047741721307041587e+02j), (-1.032204752466998201e+02-2.276231656314273550e+02j), (1.203785986235487684e+02-9.328388461385353025e+01j)
 (-1.657914094984566020e+02-4.342307953696752065e+02j), (5.740178719487855687e+02-3.020520301275718111e+01j), (8.118981289514492161e+00+4.568579198489106830e+02j), (-5.955065020803747302e+02-3.313785304407894614e+02j), (-8.665758088594066066e+01-4.123437790554757498e+02j)
 (-4.492009352270021054e+02-6.845807416671253804e+02j), (8.187806441688929908e+02-8.693462594003278809e+01j), (3.071712405809992106e+02+8.292589624712041996e+02j), (-6.203508436215133770e+02-2.137712629127597097e+01j), (-2.863324740128704207e+02-7.808626115525797786e+02j)
 (-7.215685313817082260e+02-6.373708601883274696e+02j), (6.752355597089803041e+02-5.223656079066081475e+02j), (5.528541735989266499e+02+7.483675233258064736e+02j), (-5.494984621893770509e+02+2.169550980163786562e+02j), (-3.323405139038681000e+02-7.386534037071005514e+02j)
 (-7.804588224421852374e+02-5.648265680610157915e+02j), (3.559397628654567143e+02-6.924071338646226650e+02j), (5.583751383858462987e+02+4.990628151437068709e+02j), (-5.955065020803747302e+02+3.169017701315848399e+02j), (-6.295524515997129811e+02-6.569612458220483404e+02j)
 (-4.832468847463404131e+02-3.558055286581438850e+02j), (4.492541320231260471e+01-4.022513040936766515e+02j), (2.381591807445027484e+02+2.822776475287111566e+02j), (-2.421647557175127190e+02+2.584489420754071034e+02j), (-2.578074892804519322e+02-3.528511935876499024e+02j)
 (-1.492285151376974568e+02-1.418576250912418004e+02j), (1.677855704774821044e+00+1.944804583072792923e+02j), (-1.565898015202570832e+02+1.071500929841740088e+02j), (7.068991554127129007e+01-1.023155554639586029e+02j), (1.056560258584295013e+02-1.027503712548337234e+02j)
 (2.492011103183421881e+02+9.058843596674554988e+01j), (-1.050607968423397267e+02+3.555321147770257539e+02j), (-3.397018002864277264e+02-3.281066132208975006e+01j), (1.489035833559672994e+02-2.213754119836635823e+02j), (2.722051302638409993e+02+2.330733141415660725e+02j)
 (2.050333920229844296e+02+2.860482673352029792e+02j), (-2.476857205044324246e+02+1.653806165177214211e+02j), (-1.556696407224371228e+02-1.672076017360988942e+02j), (2.031930704273445372e+02-2.055236380489831447e+02j), (1.139374730388090740e+02+3.645375502616370795e+02j)
 (5.688750357397199764e+01+4.353529565563438837e+02j), (-4.464404528335422810e+02+5.227064742433168476e+01j), (5.504718197833209103e+01-2.618453566656422140e+02j), (3.145325269635588370e+02+1.892571881130751308e+02j), (-1.289849775856584984e+02+2.686103298793018439e+02j)
 (6.792943314781143727e+01+6.893564516378855842e+02j), (-4.510412568226420262e+02-1.105419029854712392e+02j), (3.494986372807170483e+02-4.878201914002157196e+02j), (3.448978332916173031e+02+4.321979477397753726e+02j), (-3.222187451278485923e+02+4.217810791527790570e+02j)
 (3.388348362847317219e+01+4.751969129175036528e+02j), (-2.725300620455711282e+02-2.448168757498872310e+02j), (2.832470598376804674e+02-3.313770702495147589e+02j), (5.436525656207270458e+02+3.366426950864321270e+02j), (-1.823543038592157757e+02+5.020897915304697108e+02j)
 (-5.353179216442236310e+01+3.010456836462215051e+02j), (-1.262244951921986313e+02-3.397199047169178243e+02j), (3.522591196741769295e+02-1.693121837718689449e+02j), (1.866301760665853919e+02+2.557290410879686533e+02j), (-2.200808965698338397e+02+2.235211805091271628e+02j)
 (-9.861967125760006070e+01-8.506937461451111915e+01j), (1.525842265472471126e+02-2.086261761345641048e+02j), (2.749656126573008805e+02+3.013856432677620774e+02j), (-2.922948284324943913e+00+2.940188420353590573e+02j), (-1.299051383834784303e+02+3.327287021125258093e-02j)
 (-3.222187451278485923e+02-2.224474695410179379e+02j), (3.320155821221379711e+02-2.850151895759111653e+02j), (9.039142087334445463e+00+4.671357945986959521e+02j), (-4.114743425163840698e+02+6.399108726918858281e+01j), (-2.946139211932500075e+02-3.132087870873294833e+02j)
 (-4.243565936858634018e+02-3.999875576354142481e+02j), (4.120695715324738444e+02-2.493925534195113869e+01j), (1.179962448079430359e+01+5.820432703285313210e+02j), (-3.258993883191284340e+02-5.489374679342580521e+01j), (-2.394042733240528378e+02-2.637815651010441229e+02j)
 (-1.777534998701160021e+02-1.687456070770149950e+02j), (2.731252910616609597e+02+7.216467202145868498e+01j), (5.872782516961190424e+01+2.320494147645163423e+02j), (-4.271170760793232262e+02-6.717645078245367074e+01j), (-2.040600344290405133e+01-1.301847593501796609e+02j)
 (2.832470598376804674e+02-8.249857932971913499e+00j), (9.277377468895015511e+01+1.352369968040875392e+02j), (-6.641404333390170223e+01+7.915921348661476031e+01j), (-1.948584264508409802e+01-2.394335650184259521e+02j), (2.123946784055440560e+02+6.337693647053989565e+01j)
 (1.939914624491449899e+02+1.887657864828485543e+01j), (-2.237615397611136530e+02+1.662026739956769177e+02j), (-2.495260421000723170e+02-1.600694618447938069e+02j), (3.080914013788191710e+02-1.815046361805001425e+02j), (3.320155821221379711e+02+3.045147087570917961e+02j)
 (1.792688896840257655e+02+4.551027986508119625e+02j), (-2.734502228433910886e+02+4.154701854048772134e+02j), (-3.047356899692695151e+02-4.434853548189205412e+02j), (4.387542346692524688e+02-1.685218423631099540e+02j), (2.363188591488628276e+02+3.174334863595790921e+02j)
 (7.161007633909125047e+01+5.582684957974896633e+02j), (-4.850872063419803339e+02+7.642199427330336903e+01j), (-1.133422440227192993e+02-5.523838235347307091e+02j), (4.774009881776904649e+02+2.428901377349823747e+02j), (-1.028423466688456678e+01+3.546200977569286010e+02j)
 (-8.665758088594066066e+01+6.411117093746325963e+02j), (-4.611630255986615339e+02-2.327149669599075992e+02j), (1.323406889952081542e+02-5.714860465318239449e+02j), (4.277123050954130576e+02+2.156255834312792956e+02j), (-1.786736606679359625e+02+6.141069484047139895e+02j)
 (-2.909332780019702227e+02+7.053878526185945930e+02j), (-4.768057591616007471e+02-2.565110802292503536e+02j), (3.136123661657388766e+02-6.323840003218223274e+02j), (4.442751994561722313e+02+4.370930958346091302e+02j), (-2.394042733240528378e+02+6.782507466681872756e+02j)
 (7.576949069548681859e-01+9.337766810943019209e+02j), (-8.669539374372608336e+02-2.718648982729175714e+02j), (3.412171901003374614e+02-6.147609551161900754e+02j), (7.442476195454768231e+02+6.982194568493675888e+02j), (-2.173204141763739869e+02+6.311677294661752740e+02j)
