 (-4.947187499999999716e+01-1.510878906249999964e+01j), (2.452812500000000284e+01-2.871087890625000227e+02j), (1.975281249999999886e+02-1.610878906250000142e+01j), (9.528125000000001066e+00+2.228912109375000057e+02j), (-8.847187499999999716e+01-3.510878906250000142e+01j)
 (-5.447187499999999716e+01-2.311087890624999943e+02j), (1.335281249999999886e+02-1.841087890624999943e+02j), (1.345281249999999886e+02-9.810878906249999432e+01j), (-4.647187499999999716e+01+1.798912109375000057e+02j), (-1.954718750000000114e+02-4.108789062499999645e+00j)
 (-1.114718749999999972e+02-1.021087890624999943e+02j), (8.652812500000000284e+01-4.710878906250000142e+01j), (1.595281249999999886e+02-3.810878906250000142e+01j), (4.052812500000000284e+01+1.168912109375000057e+02j), (-1.274718749999999972e+02-8.710878906249999432e+01j)
 (1.235281250000000028e+02+1.768912109375000057e+02j), (-2.504718750000000114e+02-2.310878906250000142e+01j), (1.352812500000000107e+01-2.681087890625000227e+02j), (5.485281250000000455e+02-1.061087890624999943e+02j), (2.245281249999999886e+02+3.048912109374999773e+02j)
 (4.652812500000000284e+01+2.348912109375000057e+02j), (-3.374718750000000114e+02-1.141087890624999943e+02j), (1.785281249999999886e+02-3.161087890625000227e+02j), (3.565281249999999886e+02+7.589121093750000568e+01j), (-4.847187499999999716e+01+2.588912109374999773e+02j)
 (3.875281249999999886e+02+1.868912109375000057e+02j), (-2.984718750000000114e+02+9.489121093750000568e+01j), (-1.624718750000000114e+02-2.681087890625000227e+02j), (2.095281249999999886e+02-1.781087890624999943e+02j), (1.595281249999999886e+02+2.058912109375000057e+02j)
 (2.015281249999999886e+02+4.028912109374999773e+02j), (-4.794718750000000114e+02+6.789121093750000568e+01j), (-2.934718750000000114e+02-4.311087890625000227e+02j), (5.955281250000000455e+02-3.131087890625000227e+02j), (3.115281249999999886e+02+4.508912109374999773e+02j)
 (2.252812500000000284e+01+7.089121093750000568e+01j), (-8.547187499999999716e+01-2.591087890625000227e+02j), (2.752812500000000284e+01-3.631087890625000227e+02j), (2.315281249999999886e+02+1.788912109375000057e+02j), (6.352812500000000284e+01+3.608912109374999773e+02j)
 (-1.044718749999999972e+02+7.989121093750000568e+01j), (1.252812500000000107e+01-2.361087890624999943e+02j), (2.415281249999999886e+02-7.210878906249999432e+01j), (-8.471874999999998934e+00+4.018912109374999773e+02j), (-2.604718750000000114e+02+1.838912109375000057e+02j)
 (1.585281249999999886e+02-1.941087890624999943e+02j), (2.055281249999999886e+02+6.389121093749999858e+01j), (-1.214718749999999972e+02+1.748912109375000057e+02j), (-2.534718750000000114e+02-8.610878906249999432e+01j), (-1.034718749999999972e+02-1.841087890624999943e+02j)
 (-3.471874999999998934e+00-3.441087890625000227e+02j), (3.352812500000000284e+01+9.389121093750000568e+01j), (-1.114718749999999972e+02+1.318912109375000057e+02j), (-4.147187499999999716e+01-5.910878906250000142e+01j), (-1.847187499999999716e+01-3.010878906250000142e+01j)
