 (2.099626953124999886e+02+9.588750000000000284e+01j), (-2.600373046875000114e+02+3.068874999999999886e+02j), (-2.980373046875000114e+02+5.188750000000000284e+01j), (1.696269531250000284e+01-2.731125000000000114e+02j), (4.629626953124999886e+02-1.111250000000000071e+01j)
 (-2.050373046875000114e+02+5.588750000000000284e+01j), (-2.180373046875000114e+02-2.141125000000000114e+02j), (-1.080373046874999972e+02+3.188749999999999929e+01j), (2.939626953124999886e+02+1.428874999999999886e+02j), (-1.310373046875000114e+02+3.178874999999999886e+02j)
 (8.962695312500001066e+00-2.621125000000000114e+02j), (-4.403730468749999716e+01+8.988750000000000284e+01j), (-2.740373046875000114e+02+8.888750000000000284e+01j), (-5.703730468749999716e+01-1.171124999999999972e+02j), (-2.203730468749999716e+01-1.511125000000000114e+02j)
 (3.659626953124999886e+02-7.111249999999999716e+01j), (-4.703730468749999716e+01+1.618874999999999886e+02j), (-1.090373046874999972e+02-5.211249999999999716e+01j), (-2.630373046875000114e+02-1.371125000000000114e+02j), (1.599626953124999886e+02-2.001125000000000114e+02j)
 (-5.503730468749999716e+01+6.488750000000000284e+01j), (3.096269531250000284e+01-7.511249999999999716e+01j), (8.296269531250000284e+01-2.151125000000000114e+02j), (1.479626953124999886e+02+2.488749999999999929e+01j), (-3.103730468749999716e+01+1.238875000000000028e+02j)
 (-3.410373046875000114e+02+2.548874999999999886e+02j), (-2.730373046875000114e+02-2.781125000000000114e+02j), (1.619626953124999886e+02-3.481125000000000114e+02j), (4.779626953124999886e+02+9.888750000000000284e+01j), (-2.170373046875000114e+02+3.888874999999999886e+02j)
 (-1.010373046874999972e+02+1.688874999999999886e+02j), (-1.600373046875000114e+02-2.571125000000000114e+02j), (-1.710373046875000114e+02-1.761125000000000114e+02j), (8.196269531250000284e+01-8.911249999999999716e+01j), (6.896269531250000284e+01+1.688749999999999929e+01j)
 (-2.470373046875000114e+02+1.098875000000000028e+02j), (-1.670373046875000114e+02-1.371125000000000114e+02j), (1.889626953124999886e+02-2.311250000000000071e+01j), (2.699626953124999886e+02-8.811249999999999716e+01j), (-4.203730468749999716e+01+3.578874999999999886e+02j)
 (-3.420373046875000114e+02+1.818874999999999886e+02j), (-2.430373046875000114e+02-4.401125000000000114e+02j), (3.659626953124999886e+02-2.441125000000000114e+02j), (4.309626953124999886e+02+3.378874999999999886e+02j), (-1.600373046875000114e+02+3.428874999999999886e+02j)
 (-1.590373046875000114e+02+8.188750000000000284e+01j), (-1.320373046875000114e+02-8.411249999999999716e+01j), (-2.203730468749999716e+01-7.911249999999999716e+01j), (-5.303730468749999716e+01+2.408874999999999886e+02j), (-3.270373046875000114e+02+1.988749999999999929e+01j)
 (-6.403730468749999716e+01+1.088749999999999929e+01j), (-1.510373046875000114e+02-9.112500000000000711e+00j), (-8.037304687499998934e+00-1.051124999999999972e+02j), (-5.903730468749999716e+01-7.211249999999999716e+01j), (8.996269531250000284e+01-2.811250000000000071e+01j)
 (7.096269531250000284e+01+4.088750000000000284e+01j), (-1.403730468749999893e+01+3.038874999999999886e+02j), (-2.750373046875000114e+02-3.811249999999999716e+01j), (-9.103730468749999716e+01-2.291125000000000114e+02j), (3.339626953124999886e+02+1.308874999999999886e+02j)
 (-9.703730468749999716e+01+1.088875000000000028e+02j), (1.209626953125000028e+02+3.188749999999999929e+01j), (3.296269531250000284e+01+5.888750000000000284e+01j), (-4.037304687499998934e+00+2.688749999999999929e+01j), (-4.003730468749999716e+01+3.788750000000000284e+01j)
 (-6.770373046874999545e+02-1.411250000000000071e+01j), (2.399626953124999886e+02-5.801124999999999545e+02j), (5.939626953125000455e+02-8.111249999999999716e+01j), (2.329626953124999886e+02+4.538874999999999886e+02j), (-5.490373046874999545e+02+1.658874999999999886e+02j)
 (-1.680373046875000114e+02+1.048875000000000028e+02j), (-1.600373046875000114e+02-3.311125000000000114e+02j), (1.196269531250000107e+01-2.311125000000000114e+02j), (2.599626953124999886e+02+2.158874999999999886e+02j), (-1.603730468749999716e+01+1.628874999999999886e+02j)
 (1.979626953124999886e+02+3.138874999999999886e+02j), (-2.770373046875000114e+02+9.988750000000000284e+01j), (-3.090373046875000114e+02-1.171124999999999972e+02j), (4.296269531250000284e+01-1.441125000000000114e+02j), (1.679626953124999886e+02+9.788750000000000284e+01j)
 (-2.610373046875000114e+02+2.198874999999999886e+02j), (-3.350373046875000114e+02-4.111249999999999716e+01j), (-5.303730468749999716e+01-1.081124999999999972e+02j), (1.149626953125000028e+02+5.188750000000000284e+01j), (6.396269531250000284e+01+1.468874999999999886e+02j)
 (2.449626953124999886e+02+2.988874999999999886e+02j), (-4.340373046875000114e+02+1.598874999999999886e+02j), (-3.970373046875000114e+02-1.201124999999999972e+02j), (1.059626953125000028e+02-3.021125000000000114e+02j), (5.809626953125000455e+02+2.328874999999999886e+02j)
 (5.089626953124999886e+02+2.368874999999999886e+02j), (-4.270373046875000114e+02+4.398874999999999886e+02j), (-4.770373046875000114e+02-1.741125000000000114e+02j), (2.896269531250000284e+01-5.021125000000000114e+02j), (5.699626953125000455e+02-1.031124999999999972e+02j)
