 (-5.782060413301129387e+01-3.073389912993104076e+02j), (3.544114332903276363e+02-2.661366566432629952e+02j), (1.160897866549598092e+02+2.545448837848666983e+02j), (-3.706752753917953100e+02+2.347414028063912497e+02j), (-2.160882613580432121e+02-2.407027852364767568e+02j)
 (3.341678957382886779e+02-1.893814482148815728e+02j), (3.488904685034079307e+02+2.850235664928483175e+02j), (-3.182261099160579647e+02+2.421926828772332669e+02j), (-2.786591956098000082e+02-2.649815804387442881e+02j), (1.501357361742980743e+02-3.224001317869768855e+02j)
 (1.722195953219769535e+02+3.699615688513756595e+02j), (-2.749785524185201666e+02+3.139028691076894972e+01j), (-2.096471357733035461e+02-2.204174984398413244e+02j), (3.774154532358264760e+02-3.029417990954897846e+02j), (1.915429720761959516e+02+2.191133935856159383e+02j)
 (-4.677867455917185424e+01+1.046828270467476472e+02j), (-9.554719684362936505e+01+1.423947978536238566e+02j), (-2.050463317842037725e+02-8.900602508901280885e+01j), (-6.150124732429111418e+01-1.600440279446049487e+02j), (2.283494039889940836e+02+8.020306606015066109e+01j)
 (1.188502690484196762e+02-5.118036740758692531e+02j), (5.439645576412380024e+02+5.028851042158814266e+02j), (-1.894035982212645877e+02+3.835216087327702326e+02j), (-3.909188129438342685e+02-3.185508058840036369e+02j), (1.160897866549598092e+02-3.937354167875076314e+02j)
 (2.623953535083323345e+02-1.057478932289796063e+02j), (-9.972242646373738140e+00+2.514210069609848404e+02j), (-2.363317989100821421e+02-1.335594377187652810e+02j), (-3.941738817661223493e+01-2.719550752038543919e+02j), (1.409341281960985555e+02-1.291312563958468118e+01j)
 (2.605550319126924705e+02+1.583319267415080844e+02j), (-1.286729855651476839e+02+3.771152747390240165e+02j), (-5.206614854364476059e+02-3.313851046480519926e+02j), (4.891804841410325366e+01-2.982170688688086670e+02j), (2.623953535083323345e+02+2.224440089357848933e+02j)
 (-1.470762015215467500e+02-9.889665815171764507e+01j), (3.019622678145903478e+02+1.265225612954073142e+02j), (1.119145570348517893e+01+1.646849138895019280e+02j), (-3.145454667247781799e+02-2.260308495621501379e+01j), (-7.706346681742093363e-01-2.677441589027846476e+02j)
 (1.280518770266191950e+02+1.075734379405937347e+02j), (-3.113594099623265876e+01-1.085485445806839664e+02j), (-1.273272503983359805e+01+1.051124541721750063e+02j), (-9.002623205670965945e+01-3.195250057479490025e+01j), (-4.309803136789204814e+01-1.712552584527883255e+02j)
 (3.562517548859675571e+02+2.770950851927842677e+02j), (-1.627189350844859348e+02+3.108446795867149035e+02j), (-3.209865923095178459e+02-2.049584468959440073e+02j), (2.329502079780938288e+02-2.472463608379045468e+02j), (2.108663488304149780e+02+1.300544344681606503e+02j)
 (-1.038286440240089519e+02+1.846146750682534616e+02j), (-1.056689656196488585e+02-4.460629617804995917e+01j), (2.265090823933541628e+02+1.001335604800781809e+01j), (1.943034544696558044e+02+2.661540253492809711e+02j), (-2.151681005602232517e+02-3.188906843640190658e+01j)
 (-8.266494567415003303e+01+2.781815405934621594e+02j), (-1.636390958823058952e+02-2.190703735906140821e+02j), (3.350880565361086383e+02-1.325084268614569396e+02j), (2.117865096282349100e+02+3.398810892378798485e+02j), (-1.645592566801258556e+02+1.028954057029425542e+02j)
 (1.492155753764781139e+02+3.611845026696072978e+02j), (-1.525971663084664556e+02+4.303662524808238743e+01j), (-1.351141111498873499e+02-1.597683765762221526e+02j), (8.664464112472131774e+01+1.515380590224265518e+02j), (4.339708362718353385e+01+3.005512388405863931e+02j)
 (-2.418527636970018762e+02-2.809192122616132536e+01j), (1.289720378244391554e+02-7.561983951168902252e+01j), (9.584624910292085076e+01+2.168381016434382786e+02j), (-2.837545860277279886e+01+2.504769818334361844e+02j), (-2.179285829536831045e+02-3.179830610361299250e+02j)
 (-3.228269139051577099e+02-3.187044896027932737e+02j), (2.789582478690915082e+02-2.266534145654349004e+02j), (3.047227502080501722e+02+3.113227569307018143e+02j), (-4.065615465067734249e+02+2.795969942082752482e+02j), (-2.289705125275225441e+02-3.207779396458766996e+02j)
 (1.354131634091788214e+02-4.007464003637718406e+02j), (6.824142516832225169e+01+1.759174831359862310e+02j), (-2.469481541149298565e+01+3.726235184041238426e+02j), (-2.308108341231624649e+02+4.155686338011150127e+01j), (1.308123594200790478e+02-1.462285072801087438e+02j)
 (2.044252232456752836e+02-7.255968686445505966e+01j), (-1.857229550299847745e+02+2.939641096477919291e+02j), (-1.627189350844859348e+02+2.924792402558983895e+01j), (2.131322447950466170e+01-1.092007682669966329e+02j), (1.897026504805560592e+02+2.694633019611489431e+02j)
 (-1.360342719477073103e+02-1.720721272652960465e+02j), (3.111638757927898951e+02-2.899787346604594518e+01j), (1.418542889939184874e+02+1.685512659800931488e+02j), (-1.268326639695077773e+02+4.314273486307727978e+01j), (-1.710003822648655216e+02-1.159257231439824949e+02j)
 (-2.685374268337805006e+02-2.005459807340350267e+02j), (2.531937455301328157e+02-1.426856726999499756e+02j), (1.528962185677579271e+02+1.521003231665974909e+02j), (-2.285449381585307904e+01+2.392126965177553757e+02j), (-1.838826334343448536e+02-1.909361877051607337e+02j)
 (9.676640990074079696e+01+2.412971079682441768e+02j), (-1.617987742866659744e+02+1.053667668022568336e+02j), (-2.234495477406028385e+02-4.262454561384806766e+02j), (2.844792126560112138e+02-1.143392675845068425e+02j), (1.528962185677579271e+02+3.364550336418664074e+02j)
 (2.301897255846339760e+02+5.821542083465902806e+01j), (-1.089240344419369144e+01+1.829677888944592823e+01j), (-1.645592566801258556e+02-2.607493253993736744e+02j), (5.670490916565461781e+00-2.565753138329482113e+02j), (-6.150124732429111418e+01+1.053457201022108052e+02j)
 (-1.019883224283690453e+02-2.243152745613741104e+02j), (1.455349321851983007e+02-7.598574246046845815e+01j), (3.010421070167703874e+02+2.843923895065817078e+02j), (-2.837545860277279886e+01-6.657260266524063752e+01j), (-3.117849843313182987e+02-2.186675659071903794e+02j)
 (1.495261296457436606e-01-1.359137277956792502e+02j), (7.192206835960206490e+01+1.015540535956729400e+02j), (2.039306368168470840e+01+2.289720185408693567e+02j), (1.027129490566522563e+01-1.666942972375374552e+02j), (-1.089240344419369144e+01-1.954331327055087399e+02j)
 (9.032528431600113095e+01+5.256033637365423061e+00j), (-1.641336823111340948e+01+9.236321832307552882e+01j), (2.223338527732461500e+01-1.080393352440104451e+02j), (-1.700802214670455612e+02+6.959042035427265205e+01j), (-4.493835296353195474e+01-3.176680874855383152e+01j)
 (5.670490916565461781e+00-4.993596802550393932e+01j), (-9.830767923708923206e+01+5.281077136489678026e+01j), (9.124544511382107714e+01-5.638468745759713130e+01j), (-7.898430248287021982e+01+1.582359024191537742e+02j), (1.584171833546776611e+02+6.115287888220123591e+00j)
 (1.703792737263370327e+02+1.204818382121855507e+02j), (-1.912439198169044801e+02+5.503271646132206030e+01j), (-1.690795465994162194e+00-1.321589660237856378e+02j), (7.376238995524197151e+01+9.678635385413500103e+01j), (6.364062117922249229e+01-7.907242251145112277e+01j)
 (-2.610956263814115275e+00+1.432116666661315776e+02j), (-9.462703604580941885e+01+4.226243391217656153e+01j), (1.579225969258494366e+01-2.883688212444508281e+02j), (1.059680178789403300e+02+1.921351600194460900e+02j), (-1.038286440240089519e+02+2.008216825825628291e+02j)
 (-3.651543106048755476e+02+3.608359310650850915e+01j), (9.768657069856075736e+01-3.399807915542622254e+02j), (4.160622067442645289e+02-7.487159150302204580e+01j), (8.572448032690135733e+01+3.843652969872816811e+02j), (-3.357091650746370988e+02+5.400362841882454745e+01j)
 (-6.150124732429111418e+01+1.195268516772314911e+02j), (-1.130302520022084849e+02-7.111770584589325495e+01j), (1.602575049503175535e+02-8.373920130344195911e+01j), (4.891804841410325366e+01+2.133166058015804651e+02j), (-2.528946932708413158e+02+9.370457043034517142e+01j)
 (-6.150124732429111418e+01+2.380405941256186679e+02j), (-1.737608646583253744e+02+8.115169577663721157e+01j), (-1.351141111498873499e+02-3.025926302960733665e+02j), (1.970639368631156856e+02+4.881784703577453399e+01j), (5.811965639230277958e+01+2.077109905474887910e+02j)
 (-4.553300687912309286e+02+3.274383447115947661e+02j), (-1.792818294452450800e+02-5.285149942996592927e+02j), (4.970363569524203626e+02-2.735080624646039382e+02j), (3.488904685034079307e+02+5.686461979932620352e+02j), (-5.611485605405255228e+02+3.518918703326979767e+02j)
 (3.571719156837875175e+02+1.303675746476975519e+02j), (-9.646735764144932546e+01+1.128711016805962828e+02j), (-1.019883224283690453e+02-9.972390429512090293e+01j), (-3.481658418751246842e+01-1.294012841869381134e+02j), (2.927606598363908006e+02+8.148127806728223277e+01j)
 (5.209605376957391627e+02+1.213468652049978971e+02j), (-7.714398088723031321e+01+1.028213041953990938e+02j), (-3.228269139051577099e+02-8.370288064530755889e+01j), (7.100190756178211871e+01-4.172186819155684816e+02j), (1.133293042614999564e+02+4.442123890846377776e+01j)
 (-1.231520207782279641e+02+3.567345476965442117e+02j), (-4.166833152827929325e+02-2.274924982310083692e+02j), (1.308123594200790478e+02-3.326090936946663987e+02j), (3.111638757927898951e+02+1.188910701020269443e+02j), (-1.507568447128265632e+02+4.880133840286291047e+02j)
 (-1.525971663084664556e+02+4.026296044718212670e+02j), (-4.010405817198537193e+02-2.796667326849907340e+02j), (7.468255075306193191e+01-3.548354855538965467e+02j), (4.510283170614227402e+02+3.551922298049451001e+02j), (-1.369544327455272423e+02+3.251319207767305102e+02j)
 (-2.630164620468607950e+02-3.414663261641907184e+02j), (5.494855224281576511e+02-1.374136602489313361e+02j), (2.338703687759137892e+02+3.515484742752392435e+02j), (-2.593358188555809534e+02+1.969977159303186056e+02j), (-2.722180700250603422e+02-4.260121902084448493e+02j)
 (-1.415552367346270159e+02-3.542789941516832073e+02j), (4.712718546134616986e+02-4.772900484891209771e+01j), (1.768203993110766987e+02+5.155541737772248325e+02j), (-3.265075570964375515e+02-5.897341161756664718e+01j), (-7.438349849377046041e+01-3.880081259220777952e+02j)
 (-1.590382918932061216e+02-2.181793221290377716e+01j), (-5.229963934609157405e+01+5.618377215341271125e+01j), (2.237485999998943100e+02+2.182330926347152058e+02j), (1.013672138898405706e+02-3.955717232617159596e+01j), (1.303177729912508553e+01+1.416843306943659400e+02j)
 (1.731397561197968855e+02-5.025919349768145850e+01j), (7.652287234870183852e+01+2.886771152769398441e+02j), (-1.719205430626854820e+02+1.938848005138421229e+02j), (-8.131921050733833312e+00-1.787806400311737605e+02j), (1.142494650593199026e+02-8.204751224373620744e+01j)
 (2.458324591475732177e+02+7.795978222542443348e+01j), (-9.186655365234956605e+01+7.410899613117653928e+01j), (-6.702221211121083400e+01-3.634362799840293690e+01j), (2.430719767541133365e+02-2.790398682494071068e+02j), (2.403114943606534837e+02+2.371130111091781600e+02j)
 (2.959467165988423787e+01-3.519823634712045646e+02j), (4.142218851486246081e+02+4.840985068690307713e+01j), (-6.058108652647116088e+01+2.381890891789605291e+02j), (-2.694575876316004610e+02-1.581510810623148018e+02j), (1.395193809694503884e+01-4.395935688281404055e+02j)
 (1.234510730375194356e+02-9.121846347883165436e+02j), (7.473200939594476040e+02+2.834809565629943791e+02j), (-1.544374879041063480e+02+8.449865070997118437e+02j), (-8.675621062145698943e+02-1.017192323182328408e+02j), (-8.131921050733833312e+00-8.361773823303472000e+02j)
 (-2.610956263814115275e+00-2.376530099201383450e+02j), (2.127066704260548704e+02-1.956339493251720540e+01j), (-7.346333769595050001e+01+2.462395381286177667e+02j), (-8.910607125888969904e+01+1.890164718610120076e+02j), (1.832615248958163647e+02-1.539712967539317674e+02j)
 (1.455349321851983007e+02+3.008271822472240729e+02j), (-3.734357577852551344e+02+1.725067014980612612e+02j), (-1.967648846038241857e+02-2.527784586609625990e+02j), (4.740323370069215230e+02+3.780326976123762961e+01j), (2.835590518581912534e+02+2.643510380091325374e+02j)
 (3.856969004162060628e+02-1.162376951704996770e+02j), (2.131322447950466170e+01+1.936676846566595032e+02j), (-3.246672355007976307e+02+7.807020439110229404e+01j), (-3.297626259187256181e+01-1.108714106266563562e+02j), (2.320300471802738969e+02+6.864179063778610157e+01j)
 (2.338703687759137892e+02-2.096191609077222608e+02j), (2.605550319126924705e+02+6.818044744316226513e+01j), (-6.426172971775096698e+01+2.477244886620364355e+02j), (5.535917399884291967e+01-4.900780093255354330e+01j), (3.143499325552414447e+01-2.118999335536026365e+02j)
 (8.204383713562155833e+01+4.496122848007959192e+02j), (-5.455058269775863664e+02-2.422041778810035453e+02j), (-2.929561940059275216e+01-5.346984396942652893e+02j), (6.120564566799145041e+02+8.641391497327016680e+01j), (4.983820921192320696e+01+5.619157624125734856e+02j)
 (-5.413996094173148066e+01+3.293800338506993626e+02j), (-1.875632766256246668e+02-8.489165574890122912e-02j), (-2.469481541149298565e+01-5.197748328525352690e+02j), (1.492155753764781139e+02+1.150405760460339764e+02j), (-5.045931775045166745e+01+5.274969181447121400e+02j)
 (5.670490916565461781e+00+5.844839472643990064e+01j), (1.593373441524975931e+02+1.126222697542171574e+02j), (4.983820921192320696e+01-2.052357013291902632e+01j), (5.670490916565461781e+00+4.426726315141920765e+01j), (6.088013878576263238e+01-2.076750543210530964e+01j)
 (1.860220072892762460e+02+1.128768744225539109e+02j), (-1.286729855651476839e+02+2.616403461995698763e+02j), (-9.830767923708923206e+01-1.376215669282381668e+02j), (8.480431952908141113e+01-4.089136282975744621e+02j), (3.323275741426487571e+02+1.334487739949775289e+02j)
 (2.315354607514456831e+01-1.534730488246636639e+02j), (1.565768617590377403e+02+3.512301454302545380e+02j), (5.167853080756310646e+01+1.580505026311676602e+02j), (1.119145570348517893e+01-8.854957852158180742e+01j), (1.878623288849161383e+02+7.828315686226812176e+00j)
 (-1.746810254561453348e+02-2.826415303790208782e+02j), (2.623953535083323345e+02-7.232094023071655897e+01j), (1.998244192565755384e+02+4.230374429945596830e+02j), (-8.174478487633007262e+01+2.327478270128089832e+02j), (-2.464535676861016213e+02-2.466160599664026449e+02j)
 (1.022873746876605168e+02+2.442139542275840540e+02j), (-2.133277789645833593e+02-1.328858752941516741e+02j), (-6.886253370685074060e+01-3.465996368162531667e+02j), (1.712994345241569931e+02-4.143974187756616345e+01j), (-3.021578019841270546e+01+3.342538432072321939e+02j)
 (-6.150124732429111418e+01+2.593122914881496968e+02j), (-3.053438587465786327e+02+4.168401969515241490e+01j), (-7.211760252913880009e+00-2.849906317904871003e+02j), (3.249662877600891875e+02-4.702920705880466556e+01j), (-7.346333769595050001e+01+4.143872410895773442e+02j)
 (-1.075092872152887651e+02-1.755396110433664703e+01j), (3.419547564898400083e+01-4.735849731119477468e+01j), (2.761977654756316269e+02+8.893774680357199713e+01j), (-4.493835296353195474e+01-1.758567717353314208e+01j), (-6.702221211121083400e+01-9.306815429848569465e+01j)
 (-1.802019902430650404e+02+1.621602059444352903e+02j), (-3.044236979487586723e+02-3.461227276252859610e+02j), (1.096486610702201432e+02-2.063684198070544085e+02j), (3.258864485579090911e+02-1.244082103755542335e+01j), (-1.305133071607875763e+02+7.698864561761720893e+01j)
 (-1.875632766256246668e+02+1.629981214569890255e+02j), (-3.982800993263938949e+02-3.308810839768262326e+02j), (2.039306368168470840e+01-2.866134080080971103e+02j), (2.541139063279527761e+02+1.512148335502490113e+02j), (-2.814196780032598326e+02+3.585427237021403926e+02j)
 (3.157646797818896403e+02-2.328688680674923148e+02j), (1.317325202178990082e+02+4.637086454991226674e+02j), (-4.921365007040290607e+02+1.989330482509556646e+02j), (-3.200664315116978855e+02-4.225916153161341526e+02j), (5.421242360455980815e+02-1.487310003721096052e+02j)
 (3.038025894102302686e+02-2.287216759430705508e+02j), (2.421518159562934045e+02+4.075835801161101699e+02j), (-4.534897471955910646e+02+3.844598611183612320e+02j), (-4.590107119825107702e+02-2.880089830758839184e+02j), (2.642356751039722553e+02-3.019608692332968758e+02j)
 (-6.242140812211106748e+01+5.860207844522953735e+01j), (3.327531485116404752e+01+3.139906117680105968e+00j), (1.096486610702201432e+02-5.746653826933716402e+01j), (2.660759966996121761e+02+1.298476959418735532e+02j), (5.535917399884291967e+01+2.751323493536336287e+02j)
 (2.775435006424433126e+01+3.658936668999451172e+02j), (-5.289429326168271928e+02-4.279377292746962667e+02j), (7.100190756178211871e+01-5.792887570586619859e+02j), (4.629904074330821118e+02+1.798585208106308073e+02j), (1.289720378244391554e+02+7.235882185376912048e+02j)
 (-6.886253370685074060e+01+2.905383460900334853e+02j), (-2.059664925820237329e+02-3.292208189480620604e+02j), (1.924631328740159120e+02-1.747709815526884825e+02j), (2.513534239344929233e+02+1.649504799652440852e+02j), (1.855274208604480179e+01+2.317138423431186141e+02j)
 (-4.424478176217515966e+02-1.283306868208584319e+02j), (1.639381481415973667e+02-3.961430537101740015e+02j), (3.663735236619870648e+02+1.561630364525802577e+02j), (-1.213116991825880575e+02+2.223107878405314182e+02j), (-2.970624115661990459e+02-6.941563945529196644e+01j)
 (-2.657769444403206194e+02+8.656094983533736809e+01j), (-9.094639285452960564e+01-4.109397962751180557e+02j), (2.550340671257727365e+02-2.720447427077411362e+02j), (2.946009814320307214e+02+3.583103338868693299e+02j), (-3.393898082659168836e+02+2.468808004075250437e+02j)
 (4.063660123372367394e+01+2.484459172286997557e+02j), (-2.317309949209823969e+02-1.510498459056539957e+02j), (-9.052081848553786614e+00-4.220342477991560486e+02j), (2.016647408522154308e+02+8.029865547066123099e+00j), (1.547365401633978479e+02+1.716431346965235889e+02j)
 (2.315354607514456831e+01-6.838625937453952019e+01j), (-1.457304663547350465e+01+5.416856558327452831e+01j), (-3.021578019841270546e+01+1.154592417640559177e+02j), (-7.254317689813055381e+01+2.269982497674929434e+00j), (6.548094277486239889e+01+5.695825552757347054e+01j)
 (-1.636390958823058952e+02+2.012988838117849184e+02j), (-6.794237290903078019e+01-1.752646248930186914e+02j), (-6.886253370685074060e+01-9.741689628374675181e+01j), (3.994993123835053552e+02+1.128878358299593287e+02j), (-2.050463317842037725e+02+2.756516439829477463e+02j)
 (-7.070285530249064720e+01+1.615982338385192634e+02j), (-1.498366839150066028e+02-3.535895736924713333e+02j), (2.775435006424433126e+01-4.606637163298321980e+02j), (3.111638757927898951e+02+2.191719290968161147e+02j), (-3.531117061634068133e+00+3.304566959969916411e+02j)
 (3.051483245770419117e+01-2.718117688159603063e+02j), (2.209881176064344572e+02+4.457521466550835498e+01j), (1.998244192565755384e+02+2.234886629746257256e+02j), (-3.651543106048755476e+02-1.523228692473377919e+02j), (-1.825368982675331608e+01-5.278390144274810325e+01j)
 (-4.217787057007209484e+01-9.513641567612131666e+01j), (-2.610956263814115275e+00+2.282984561162557213e+02j), (-5.045931775045166745e+01+1.202958543476895557e+02j), (-2.363317989100821421e+02-5.657615202579584235e+01j), (-3.389642338969251512e+01-3.099780607809577759e+01j)
